getInstallerPackageName,newselect,mprotect,getPackageInfo,create_folder,getReceiverInfo,mkdir,pwrite64,getSearchableInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,fs_pipe_access,fs_access(read),fs_pipe_access(write),fs_access,mmap2,fs_access(),pipe,fcntl64,fs_access(create__write),nanosleep,getApplicationInfo,fs_access(create__read__write),rename,access,chmod,gettid,fs_access(create),brk,device_access,queryIntentServices,network_access,stat64,fs_access(write),open,lstat64,Class
0,0,0.000214959,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.005037783,0.000127407,0,0.000357995,0.001125255,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001168983,7.51E-05,0,0,0.000581426,0.024590164,0.000348377,8.92E-05,2
0,0,0.004191705,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004807862,0,0.006896552,0.000377644,0.002518892,0.012454014,0,0.005369928,0.010443772,0,0.016981132,0.001538063,0.021909233,0.000152905,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012835266,0.001498127,0.046889206,0.000788555,0,0.006004367,0.002537132,0.024590164,0.013840063,0.000386617,3
0,0,0.002472031,0.000135373,0.004285714,0,0.00307377,0,0,0.000497944,0.004514673,0.001520133,0,0,0.000377644,0.005037783,0.00046185,0,0.001551313,0.004641677,0,0.016981132,0.001262831,0.00312989,2.27E-05,0,0.01980198,0,0.001221971,0.001272265,0.008055236,0.000749064,0.011430056,0.000187751,0,0.004912664,0.001268566,0.024590164,0.000934283,0.000297398,4
0,0,0.000517856,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,0,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.003377062,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.004093996,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.00031352,0.004514673,0.004454343,0,0.006896552,0.000377644,0.002518892,0.011339205,0,0.005011933,0.010127294,0,0.016981132,0.001538063,0.021909233,0.000130253,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012658228,0.001498127,0.056630731,0.000638354,0,0.006004367,0.002537132,0.024590164,0.012620744,0.000386617,3
0,0,0.001582881,0.000135373,0.004285714,0,0.00307377,0.001527769,0,0.001032772,0.004514673,0.001626189,0.007092199,0,0.001888218,0.002518892,0.000286665,0,0.002983294,0.003938392,0,0.003773585,0.002153288,0.00312989,1.13E-05,0,0,0,0.001649661,0.002544529,0.001327786,0.003370787,0.006234576,7.51E-05,0,0,0.002959987,0.024590164,0.000981789,8.92E-05,2
0,0,0.002589281,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003199944,0,0.003773585,0.000113331,0.00312989,2.27E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.006754124,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.003390493,0.000812238,0.005714286,0,0.004098361,0,0,0.000497944,0.022573363,0.003570545,0,0.006896552,0.000377644,0.007556675,0.009221067,0,0.004415274,0.009564667,0.018561485,0.016981132,0.001748535,0.020344288,6.23E-05,0.000204666,0.01980198,0.023880597,0.003543716,0.008905852,0.011241923,0.001123596,0.026756722,0.000225301,0,0.005458515,0.003752841,0.024590164,0.010229612,0.000624535,1
0,0,0.006790757,0.001489102,0.015714286,0,0.014344262,0.001198251,0,0.001309407,0.015801354,0.005338141,0.014184397,0.006896552,0.002643505,0.007556675,0.013536972,0,0.011933174,0.015015121,0.002320186,0.020754717,0.006136062,0.014084507,6.80E-05,0.001023332,0.059405941,0.005970149,0.006537545,0.003180662,0.012392671,0.004494382,0.024938304,0.001502009,0,0.006004367,0.008509964,0.032786885,0.016231196,0.000951673,1
0,0,0.002520885,0.000135373,0.002857143,0,0.00204918,0,0,0.000793021,0,0.002297875,0,0,0,0.002518892,0.000238888,0,0.001909308,0.004747169,0,0.003773585,0.000275232,0.00312989,3.96E-05,0,0,0,0.000305493,0.000636132,0.001372046,0.000749064,0.018963502,7.51E-05,0,0,0.001638564,0.028688525,0.000696754,8.92E-05,3
0,0,0.003204846,0.000135373,0.005714286,0,0.005122951,0,0,0.000110654,0,0.001944356,0.007092199,0,0,0.002518892,0.001019254,0,0.003699284,0.008052606,0,0.003773585,0.000696176,0.007824726,5.66E-06,0,0,0,0.000733183,0.002544529,0.001372046,0.001498127,0.006884011,0.000976306,0,0,0.00274856,0.036885246,0.002201108,0.000416357,2
0,0,0.001270213,0.000135373,0.002857143,0,0.00204918,0,0,1.84E-05,0,0.00017676,0,0,0,0.002518892,0.000159258,0,0.000477327,0.001547226,0,0.003773585,8.10E-05,0.00312989,2.27E-05,0,0,0,0.000794281,0.000636132,0.001239267,0.000749064,0.002467853,7.51E-05,0,0,0.00137428,0.028688525,0.000427553,0.000565056,2
0,0,0.002950804,0.000541492,0.01,0,0.007172131,3.00E-05,0,0.000442617,0.006772009,0.00219182,0,0.006896552,0.000377644,0.005037783,0.007899221,0,0.004415274,0.007665799,0.002320186,0.016981132,0.001440922,0.006259781,6.23E-05,0.000613999,0.01980198,0.002985075,0.001649661,0.002544529,0.011153404,0.002247191,0.024029095,0.000225301,0,0.005458515,0.002167134,0.024590164,0.008820269,0.000475836,1
0,0,0.004660706,0.000947611,0.021428571,0,0.026639344,0.000179738,0,0.000737694,0.020316027,0.003924064,0,0.006896552,0.001510574,0.010075567,0.013075122,0,0.005727924,0.010021802,0.011600928,0.024528302,0.00357802,0.031298905,6.80E-05,0.001023332,0.059405941,0.020895522,0.00549887,0.009541985,0.013100823,0.003370787,0.024288869,0.000337952,0,0.006004367,0.004545695,0.028688525,0.014584323,0.001605948,1
0.006279435,0.000448817,0.022131027,0.002978205,0.021428571,0.052631579,0.020491803,0.01587682,0,0.004887225,0.167042889,0.010534875,0.04964539,0.055172414,0.017296073,0.040302267,0.001927028,0,0.024701671,0.020254589,0.148491879,0.043396226,0.019573876,0.13771518,0.000464379,0.004502661,0.01980198,0.191044776,0.027616545,0.052798982,0.005222625,0.023970037,0.040524743,0.003867673,0.002485501,0.002729258,0.027644167,0.036885246,0.010482977,0.003063197,0
0,0,0.002589281,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003305436,0,0.003773585,0.000113331,0.00312989,2.83E-05,0,0,0,0.000305493,0.000636132,0.001327786,0.000749064,0.006754124,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.002520885,0.000270746,0.004285714,0,0.00307377,0,0,0.000331962,0,0.001414077,0,0,0,0.002518892,0.000398146,0,0.002505967,0.004008721,0,0.003773585,0.000161901,0.00312989,3.96E-05,0.000613999,0,0,0.000672084,0.001272265,0.001416305,0.001123596,0.009481751,7.51E-05,0,0,0.001427137,0.024590164,0.000934283,0.000208178,1
0,5.39E-05,0.004768186,0.002165967,0.012857143,0,0.013319672,0,0,0.002452834,0.020316027,0.00788348,0.014184397,0,0.001132931,0.01511335,0.001114809,0.008571429,0.008591885,0.014417329,0.016241299,0.047169811,0.003675161,0.03599374,0.000158568,0.001227998,0.03960396,0.020895522,0.005682165,0.015267176,0.005930778,0.002621723,0.018314067,0.000788555,0,0,0.004598552,0.028688525,0.003230404,0.001130112,2
0,0,0.00055694,0.000135373,0,0,0.00102459,0.000898688,0,0.001512273,0.004514673,0.001732244,0.007092199,0,0.001132931,0.002518892,0.000159258,0,0.005369928,0.00291863,0,0.003773585,0.005018942,0.004694836,1.70E-05,0.000204666,0,0,0.005254475,0.000636132,0.00092945,0.001872659,0.004286271,0.001389358,0,0,0.005179978,0.024590164,0.001694378,0.000446097,4
0,0,0.001084567,0.000135373,0,0,0,0,0,7.38E-05,0,0.000954502,0.021276596,0,0,0.005037783,0.00019111,0,0.000596659,0.002145017,0,0.003773585,0.000210472,0.00312989,5.66E-06,0,0,0,0.001527464,0,0.001195008,0.000374532,0.002727627,0.000112651,0,0.001091703,0.001321423,0.024590164,0.000475059,0.000624535,4
0,0,0.001172505,0.000135373,0.002857143,0,0.00204918,0,0,0.000903676,0,0.002297875,0,0,0,0.002518892,0.000222962,0,0.001789976,0.004360363,0,0.003773585,0.000194282,0.00312989,2.27E-05,0,0,0,0.00042769,0.000636132,0.001017969,0.000749064,0.009351864,7.51E-05,0,0,0.001268566,0.024590164,0.000649248,8.92E-05,3
0,0,0.002550198,0.000135373,0.004285714,0,0.00307377,0.019890959,0,0.011046973,0.004514673,0.009014742,0.007092199,0,0.02152568,0.002518892,0.004013314,0,0.036754177,0.011780013,0,0.003773585,0.033707865,0.00312989,0.000300147,0,0,0,0.023400745,0.002544529,0.001726122,0.022846442,0.016495649,0.004806429,0,0,0.024314182,0.024590164,0.011987332,8.92E-05,2
0,0,0.000498315,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,4.53E-05,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.002727627,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.001846695,0.000947611,0.004285714,0,0.00307377,0,0,0.000571713,0,0.001590837,0,0,0,0.002518892,0.000716663,0,0.001789976,0.004184542,0,0.003773585,0.000501894,0.004694836,3.96E-05,0,0,0,0.000610986,0.001908397,0.001681862,0.001123596,0.006884011,7.51E-05,0,0,0.001162852,0.024590164,0.001171813,0.000118959,3
0,0,0.000498315,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,5.66E-06,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.002857514,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.000547169,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,1.13E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.003117288,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0,0.002550198,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003199944,0,0.003773585,0.000113331,0.00312989,3.40E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.006624237,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0.001569859,8.98E-05,0.004660706,0.00135373,0.008571429,0.052631579,0.006147541,0.014049488,0,0.00680523,0.065462754,0.009226853,0.007092199,0,0.015483384,0.007556675,0.000366295,0,0.018615752,0.011709684,0.05800464,0.00754717,0.017971052,0.045383412,7.93E-05,0.003069996,0,0.074626866,0.016679905,0.02480916,0.001770382,0.01835206,0.025847513,0.003191769,0.002485501,0.000545852,0.018817062,0.028688525,0.005526524,0.001040892,0
0,0,0.001534027,0.000270746,0.004285714,0,0.00307377,0,0,1.84E-05,0,7.07E-05,0,0,0,0.002518892,0.000159258,0,0.000596659,0.001441733,0,0.003773585,0.000161901,0.010954617,1.70E-05,0.000204666,0,0,0.00042769,0.001272265,0.001150748,0.000749064,0.003247175,0.000112651,0,0,0.000898568,0.024590164,0.000522565,8.92E-05,4
0,0,0.000537398,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,6.23E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.00259774,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0,0.009204162,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004525047,0,0.006896552,0.000377644,0.002518892,0.01227883,0,0.005369928,0.009986638,0,0.016981132,0.001699964,0.010954617,0.000504021,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.012569709,0.001498127,0.033380959,0.000788555,0,0.005458515,0.002008563,0.024590164,0.013555028,0.000386617,3
0,0,0.002550198,0.000135373,0.004285714,0,0.004098361,0,0,3.69E-05,0.002257336,0.001590837,0.007092199,0,0,0.005037783,0.000923699,0,0.003102625,0.007243829,0.002320186,0.00754717,0.001100929,0.006259781,7.36E-05,0,0,0,0.00085538,0.001272265,0.001726122,0.001123596,0.003506949,0.000976306,0,0.006004367,0.002167134,0.032786885,0.001979414,0.000416357,2
0,0,0.001465631,0.000135373,0.004285714,0,0.00307377,0,0,0.00031352,0,0.000989854,0,0,0,0.002518892,0.000254814,0,0.00202864,0.003129615,0,0.003773585,0.000161901,0.004694836,2.27E-05,0,0,0,0.00042769,0.001908397,0.00097371,0.000749064,0.007143785,7.51E-05,0,0,0.001321423,0.024590164,0.000728424,8.92E-05,3
0,0,0.00178807,0.000270746,0.004285714,0,0.00307377,0,0,0.000331962,0,0.001414077,0,0,0,0.002518892,0.000398146,0,0.002505967,0.004008721,0,0.003773585,0.000161901,0.00312989,3.40E-05,0.000409333,0,0,0.000672084,0.001272265,0.001416305,0.001123596,0.007533446,7.51E-05,0,0,0.001427137,0.024590164,0.000934283,0.000208178,1
0,0,0.000508085,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,1.70E-05,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.00259774,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.001534027,0.000135373,0.002857143,0,0.00204918,0,0,0.000276635,0,0.000954502,0,0,0,0.002518892,0.000238888,0,0.001073986,0.003270272,0,0.003773585,0.000178092,0.00312989,2.27E-05,0,0,0,0.000305493,0.000636132,0.001372046,0.000749064,0.005715028,0.000112651,0,0,0.001109995,0.024590164,0.000585907,8.92E-05,3
0,0,0.004719332,0.000406119,0.01,0,0.007172131,0,0,0.001143426,0.004514673,0.003924064,0,0.013793103,0.000377644,0.005037783,0.013298084,0,0.005131265,0.009248189,0,0.018867925,0.001602824,0.004694836,5.10E-05,0.000204666,0.01980198,0,0.001832957,0.003816794,0.010666549,0.001123596,0.025587739,0.000262852,0,0.006004367,0.001268566,0.024590164,0.014235946,0.000327138,4
0,0,0.007113196,0.000270746,0.005714286,0,0.004098361,0.000898688,0,0.002729469,0.015801354,0.005514901,0.007092199,0.013793103,0.001132931,0.002518892,0.010829577,0,0.003937947,0.007525142,0.011600928,0.005660377,0.001991387,0.015649452,0.0007532,0,0,0.011940299,0.079550315,0.006361323,0.002035939,0.003370787,0.038446552,0.000150201,0,0.001091703,0.102119562,0.024590164,0.011765637,0.000267658,0
0.004709576,0.000789918,0.010728419,0.00595641,0.017142857,0.052631579,0.013319672,0.016236295,0,0.013592018,0.106094808,0.012903454,0.14893617,0.055172414,0.013217523,0.017632242,0.001895176,0.022857143,0.036873508,0.017793094,0.099767981,0.032075472,0.03076126,0.10172144,0.000504021,0.005730659,0.04950495,0.131343284,0.04136372,0.049618321,0.005089847,0.025842697,0.043642031,0.002065262,0.001657001,0.006004367,0.03599556,0.049180328,0.010055424,0.001933086,0
0,0,0.004269872,0.000135373,0.005714286,0,0.004098361,0,0,0.000202866,0,0.000813094,0,0,0,0.002518892,0.000286665,0,0.000357995,0.002285674,0,0.003773585,0.000129521,0.006259781,5.66E-05,0,0,0,0.000977577,0.002544529,0.001504824,0.001123596,0.005455254,0.000112651,0,0,0.003858555,0.028688525,0.000601742,0.000118959,3
0,0,0.002305926,0.000270746,0.004285714,0,0.00307377,0.001228207,0,0.004315512,0.004514673,0.004701806,0.007092199,0,0.001510574,0.005037783,0.000286665,0,0.008114558,0.007208664,0,0.005660377,0.006654146,0.004694836,8.49E-05,0.001023332,0,0,0.007881713,0.001272265,0.001991679,0.006741573,0.013768022,0.000488153,0,0,0.007875681,0.024590164,0.001995249,8.92E-05,1
0,0.000251337,0.007601739,0.000541492,0.007142857,0,0.005122951,0.009915523,0,0.005292957,0.009029345,0.010110652,0.007092199,0.020689655,0.008685801,0.012594458,0.007501075,0.002857143,0.009069212,0.015437091,0,0.022641509,0.00830554,0.004694836,9.06E-05,0.000409333,0.01980198,0,0.004826786,0.003180662,0.010445251,0.009363296,0.037407456,0.000337952,0,0.006004367,0.008721391,0.028688525,0.00939034,0.000297398,0
0,0,0.000566711,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.004514673,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.004640371,0.003773585,8.10E-05,0.007824726,1.70E-05,0,0,0.005970149,0.000610986,0.003180662,0.001017969,0.001123596,0.002987401,7.51E-05,0,0,0.001215709,0.024590164,0.000427553,0.000178439,3
0,0,0.001387464,0.000541492,0.004285714,0,0.00307377,0,0,0.000184424,0,0.001237317,0,0,0,0.005037783,0.000828144,0,0.000835322,0.002391167,0,0.003773585,0.000194282,0.006259781,2.27E-05,0.000613999,0,0,0.001038675,0.002544529,0.001858901,0.001123596,0.005065593,7.51E-05,0,0,0.001479994,0.028688525,0.001203484,0.000148699,1
0,0,0.000537398,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.002257336,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.002320186,0.003773585,8.10E-05,0.006259781,1.13E-05,0,0,0.002985075,0.000488788,0.002544529,0.001017969,0.001123596,0.003117288,7.51E-05,0,0,0.001109995,0.024590164,0.000411718,0.000148699,3
0,0,0.00962431,0.000541492,0.032857143,0,0.026639344,0.031813552,0,0.004831898,0.020316027,0.008731926,0.177304965,0,0.026812689,0.025188917,0.003169244,0,0.031264916,0.025247908,0.016241299,0.032075472,0.021808114,0.020344288,0.000152905,0.001841998,0,0.002985075,0.022239873,0.009541985,0.003894839,0.031086142,0.01948305,0.003154219,0,0.000545852,0.021459908,0.053278689,0.010356295,0.003360595,4
0,0,0.003419806,0.000541492,0.01,0,0.007172131,0.021478641,0,0.001401619,0.009029345,0.01099445,0,0.013793103,0.001888218,0.005037783,0.001162587,0,0.003937947,0.016562346,0,0.018867925,0.015542531,0.009389671,6.80E-05,0.001432665,0.069306931,0.005970149,0.003177125,0.003180662,0.027617952,0.030337079,0.221457332,0.003079118,0,0.006004367,0.005074264,0.028688525,0.004592241,0.000594796,1
0,0,0.000527627,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,1.13E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.002727627,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0.009419152,0.00046677,0.010933607,0.005821037,0.018571429,0,0.023565574,0.00224672,0,0.001088099,0.094808126,0.018135539,0.056737589,0.013793103,0.001510574,0.017632242,0.00253221,0.002857143,0.009546539,0.024298474,0.088167053,0.032075472,0.005682738,0.086071987,0.000436063,0.001637331,0.089108911,0.101492537,0.016313313,0.017811705,0.032265203,0.007865169,0.045070788,0.000788555,0,0.008733624,0.009567102,0.028688525,0.005589865,0.001933086,0
0.001569859,0.000484722,0.009614539,0.003519697,0.015714286,0,0.012295082,0.003894314,0,0.002637257,0.047404063,0.012479231,0.035460993,0.096551724,0.004909366,0.020151134,0.012597347,0.005714286,0.013603819,0.023489697,0.009280742,0.033962264,0.01063692,0.021909233,0.001534715,0.004707327,0.188118812,0.020895522,0.00800391,0.004452926,0.035496149,0.008988764,0.159631121,0.002328114,0,0.008733624,0.014641366,0.036885246,0.016357878,0.001040892,0
0,0,0.010347355,0.001082984,0.014285714,0,0.012295082,0.001348032,0,0.000885233,0.031602709,0.004595751,0.021276596,0.006896552,0.001888218,0.010075567,0.001927028,0,0.008949881,0.016773331,0.023201856,0.016981132,0.004403717,0.031298905,7.93E-05,0.000613999,0.01980198,0.032835821,0.005621067,0.014631043,0.008940427,0.005617978,0.018573841,0.002027712,0,0.004366812,0.006607115,0.040983607,0.0047981,0.00136803,4
0,0,0.011725048,0.000135373,0.002857143,0,0.00204918,0,0,0.000110654,0,0.001732244,0,0,0,0.002518892,0.000764441,0,0.001789976,0.004430691,0,0.003773585,0.000226662,0.00312989,2.27E-05,0.000204666,0,0,0.00042769,0.000636132,0.001416305,0.000749064,0.685024029,0.000225301,0,0.000545852,0.000898568,0.040983607,0.001314331,8.92E-05,0
0,0,0.001573111,0.000135373,0.002857143,0,0.00204918,0,0,0.000276635,0,0.000883798,0,0,0,0.002518892,0.000477775,0,0.001431981,0.002777973,0,0.003773585,0.000372373,0.00312989,1.70E-05,0,0,0,0.000305493,0.000636132,0.001062229,0.000749064,0.005455254,0.000112651,0,0,0.001109995,0.024590164,0.000870942,8.92E-05,3
0.001569859,0.000879681,0.022140798,0.005414918,0.027142857,0.052631579,0.035860656,0.026870769,0,0.021374693,0.153498871,0.013539789,0.035460993,0.013793103,0.025830816,0.022670025,0.002882579,0.025714286,0.063245823,0.02334904,0.11136891,0.062264151,0.063983421,0.13458529,0.001042021,0.004093328,0.01980198,0.155223881,0.068308181,0.08524173,0.011640258,0.053932584,0.046369658,0.004243175,0.001657001,0.010371179,0.066863999,0.036885246,0.016880443,0.00267658,0
0,0,0.000840295,0.000135373,0.004285714,0,0.00307377,0,0,0.000479501,0.006772009,0.001166614,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002215346,0.006960557,0.003773585,9.71E-05,0.009389671,2.27E-05,0,0,0.008955224,0.000733183,0.003816794,0.001062229,0.001123596,0.003377062,7.51E-05,0,0,0.00206142,0.024590164,0.00050673,0.000208178,3
0,0,0.003732473,0.000406119,0.008571429,0,0.006147541,3.00E-05,0,0.00031352,0.018058691,0.004242231,0,0.006896552,0.000377644,0.002518892,0.01181698,0,0.005250597,0.009845981,0.013921114,0.016981132,0.001473302,0.018779343,7.36E-05,0.000204666,0.01980198,0.020895522,0.002382844,0.006361323,0.012127113,0.001872659,0.046759319,0.000638354,0,0.006004367,0.003805698,0.024590164,0.013111639,0.000594796,3
0,0,0.007347697,0.000135373,0.004285714,0,0.00307377,0,0,0.000866791,0.139954853,0.029094637,0,0.013793103,0,0.002518892,0.000222962,0,0.000835322,0.031120332,0.143851508,0.003773585,0.000129521,0.10172144,5.66E-05,0,0,0.185074627,0.008126107,0.041348601,0.001460565,0.001123596,0.007143785,7.51E-05,0,0,0.004492838,0.028688525,0.001551861,0.002111524,0
0,0,0.001055254,0.000135373,0.002857143,0,0.00204918,0,0,0.000516386,0,0.001696893,0,0,0,0.002518892,0.000222962,0,0.001789976,0.003903228,0,0.003773585,0.000178092,0.00312989,4.53E-05,0,0,0,0.00042769,0.000636132,0.001195008,0.000749064,0.007923107,7.51E-05,0,0,0.001162852,0.024590164,0.000649248,8.92E-05,2
0,0,0.000879379,0.000270746,0.004285714,0,0.00307377,0,0,0.000516386,0.004514673,0.001449429,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002531824,0.004640371,0.003773585,9.71E-05,0.009389671,1.13E-05,0,0,0.005970149,0.000916478,0.003816794,0.001150748,0.001123596,0.002857514,7.51E-05,0,0,0.001849992,0.024590164,0.00050673,0.000208178,3
0,0,0.054668035,0.002707459,0.027142857,0,0.030737705,0.014618657,0,0.006768346,0.099322799,0.012726694,0.056737589,0.013793103,0.014350453,0.020151134,0.156535172,0,0.104653938,0.036887264,0.083526682,0.032075472,0.027944176,0.093896714,0.003901914,0.002046664,0.01980198,0.095522388,0.031954543,0.038804071,0.013720457,0.025468165,0.037407456,0.005782734,0,0.02128821,0.030815582,0.06147541,0.174283452,0.706527881,4
0,0,0.0030192,0.000541492,0.004285714,0,0.00307377,0,0,0.000774579,0.004514673,0.002085764,0,0.006896552,0.000377644,0.007556675,0.000286665,0,0.002386635,0.005907588,0,0.01509434,0.001246641,0.00312989,0.000118926,0.000204666,0.01980198,0,0.001221971,0.001272265,0.008232274,0.000749064,0.013508248,0.000187751,0,0.004912664,0.001585707,0.024590164,0.000870942,0.000297398,4
0.001569859,0.033014973,0.02204309,0.003790443,0.04,0,0.056352459,0.01138338,0,0.005311399,0.060948081,0.01686287,0.19858156,0,0.013217523,0.070528967,0.005144049,0.005714286,0.055250597,0.051480414,0.034802784,0.190566038,0.038532526,0.070422535,0.069798392,0.003888661,0.03960396,0.03880597,0.028349728,0.023536896,0.029963707,0.025468165,0.07052864,0.004168075,0,0.004912664,0.031132724,0.036885246,0.01621536,0.001784387,0
0,0,0.000517856,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,2.27E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.00259774,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0,0.000537398,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,2.27E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.00259774,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0,0.000859837,0.000135373,0.002857143,0,0.00204918,0,0,0.00038729,0,0.00091915,0,0,0,0.002518892,0.000222962,0,0.000954654,0.002883466,0,0.003773585,0.000129521,0.00312989,1.70E-05,0,0,0,0.000305493,0.000636132,0.001017969,0.000749064,0.00519548,7.51E-05,0,0,0.000792854,0.024590164,0.000538401,8.92E-05,3
0,0,0.000850066,0.000135373,0.002857143,0,0.00204918,0,0,0.00062704,0,0.001732244,0,0,0,0.002518892,0.000222962,0,0.002505967,0.003727407,0,0.003773585,9.71E-05,0.00312989,1.70E-05,0,0,0,0.000305493,0.000636132,0.00097371,0.000749064,0.006624237,7.51E-05,0,0,0.000792854,0.024590164,0.00074426,8.92E-05,2
0,0,0.001524256,0.000270746,0.004285714,0,0.00307377,0,0,1.84E-05,0,7.07E-05,0,0,0,0.002518892,0.000159258,0,0.000596659,0.001441733,0,0.003773585,0.000161901,0.010954617,1.70E-05,0.000204666,0,0,0.00042769,0.001272265,0.001150748,0.000749064,0.002987401,0.000112651,0,0,0.000898568,0.024590164,0.000522565,8.92E-05,4
0,0,0.009526601,0.001082984,0.011428571,0,0.008196721,0.007758672,0,0.004647474,0.0248307,0.015378089,0.007092199,0.027586207,0.004531722,0.002518892,0.019445462,0,0.024940334,0.024614952,0.011600928,0.022641509,0.00943885,0.045383412,0.002723978,0.000613999,0.059405941,0.008955224,0.011058838,0.019720102,0.026422944,0.014606742,0.075464346,0.003717472,0,0.006004367,0.006712828,0.024590164,0.025479018,0.001011152,2
0,5.39E-05,0.005862524,0.000135373,0.007142857,0,0.011270492,0.001707507,0,0.001364735,0.042889391,0.003641249,0.04964539,0.006896552,0.001888218,0.0302267,0.001735918,0,0.013245823,0.014100851,0.039443155,0.045283019,0.004840851,0.031298905,2.27E-05,0,0,0.044776119,0.005865461,0.015903308,0.00194742,0.007116105,0.012728926,0.001088956,0,0.000545852,0.007399968,0.032786885,0.004687253,0.001070632,4
